x4,x3,x2,x1
13.4,26,678116.985,1.294653868
13.4,26,678159.419,1.297679521
13.4,26,678200.331,1.274451532
13.4,26,678240.791,1.323576162
13.4,26,678282.843,1.316933308
13.4,26,678324.29,1.312739637
13.4,26,678365.776,1.303896041
13.4,26,678408.305,1.314147084
13.4,26,678449.256,1.305361924
13.4,26,678489.532,1.324262761
13.4,26,678532.571,1.314219747
13.4,26,678572.722,1.32389592
13.4,26,678615.726,1.324580581
13.4,26,678655.723,1.346485338
13.4,26,678697.639,1.305414919
13.4,26,678740.166,1.342950929
13.4,26,678780.094,1.365303278
13.4,26,678823.041,1.343999238
13.4,26,678863.077,1.319119838
13.4,26,678904.797,1.340851403
13.4,26,678947.497,1.319912535
13.4,26,678987.21,1.337294198
13.4,26,679029.029,1.36238998
13.4,26,679071.618,1.346003713
13.4,26,679112.362,1.357823689
13.4,26,679152.813,1.362848752
13.4,26,679194.795,1.354262145
13.4,26,679237.078,1.348310585
13.4,26,679277.035,1.36341165
13.4,26,679319,1.354981906
13.4,26,679360.365,1.354636137
13.4,26,679401.629,1.357605961
13.4,26,679444.199,1.344527008
13.4,26,679485.2,1.35324763
13.4,26,679525.417,1.366187862
13.4,26,679567.42,1.353490505
13.4,26,679608.864,1.355581294
13.4,26,679651.281,1.344668176
13.4,26,679691.311,1.364362677
13.4,26,679733.105,1.355574345
13.4,26,679775.474,1.347169541
13.4,26,679815.472,1.362384423
13.4,26,679858.477,1.329668761
13.4,26,679898.438,1.350466833
13.4,26,679940.302,1.302196476
13.4,26,679981.895,1.30851884
13.4,26,680023.476,1.287853257
13.4,26,680064.697,1.270767893
13.4,26,680106.264,1.289695742
13.4,26,680148.665,1.260810521
13.4,26,680188.661,1.286845579
13.4,26,680231.937,1.274567913
13.4,26,680271.908,1.279622356
13.4,26,680313.839,1.304993252
13.4,26,680356.448,1.277978425
13.4,26,680396.427,1.281529222
13.4,26,680439.404,1.250558965
13.4,26,680479.503,1.290077081
13.4,26,680522.61,1.286009305
13.4,26,680563.695,1.299732961
13.4,26,680604.275,1.306308941
13.4,26,680646.127,1.332987777
13.4,26,680687.797,1.33447969
13.4,26,680729.223,1.307525483
13.4,26,680771.981,1.320605256
13.4,26,680813.05,1.31136227
13.4,26,680853.27,1.349828683
13.4,26,680896.423,1.316311012
13.4,26,680937.438,1.300732318
13.4,26,680977.921,1.327416992
13.4,26,681019.989,1.328039654
13.4,26,681061.445,1.339870856
13.4,26,681103.619,1.304634496
13.4,26,681144.223,1.286820576
13.4,26,681186.047,1.309742824
13.4,26,681227.459,1.403207138
13.4,26,681270.048,1.309506264
13.4,26,681310.04,1.30593061
13.4,26,681352.141,1.323724735
13.4,26,681394.17,1.384810369
13.4,26,681434.709,1.300388916
13.4,26,681477.523,1.288963433
13.4,26,681517.506,1.352846323
13.4,26,681560.354,1.303066403
13.4,26,681601.552,1.303696929
13.4,26,681641.934,1.308320098
13.4,26,681683.783,1.316490838
13.4,26,681725.359,1.284296007
13.4,26,681766.754,1.291615394
13.4,26,681808.381,1.280583506
13.4,26,681850.279,1.31940184
13.4,26,681891.052,1.316467364
13.4,26,681932.87,1.271343959
13.4,26,681975.468,1.242001758
13.4,26,682015.401,1.27867331
13.4,26,682057.363,1.315940422
13.4,26,682099.989,1.286304689
13.4,26,682139.746,1.295392224
13.4,26,682182.823,1.299633665
13.4,26,682223.901,1.312814585
13.4,26,682264.16,1.331187586
13.4,26,682307.161,1.277974901
13.4,26,682347.151,1.275522425
13.4,26,682389.861,1.284827504
13.4,26,682429.989,1.296057453
13.4,26,682471.848,1.298643626
13.4,26,682513.756,1.279217041
13.4,26,682554.509,1.267079388
13.4,26,682597.195,1.26672858
13.4,26,682638.159,1.281877413
13.4,26,682678.43,1.328865803
13.4,26,682720.512,1.352222329
13.4,26,682763.093,1.357828919
13.4,26,682803.615,1.35177329
13.4,26,682844.852,1.349755128
13.4,26,682887.74,1.388503728
13.4,26,682928.38,1.444221276
13.4,26,682969.388,1.458695758
13.4,26,683011.39,1.444508532
13.4,26,683053.358,1.423914083
13.4,26,683094.304,1.449441192
13.4,26,683135.815,1.403383858
13.4,26,683177.456,1.37996101
13.4,26,683218.912,1.378705355
13.4,26,683261.613,1.351201917
13.4,26,683301.729,1.386046965
13.4,26,683343.689,1.37454563
13.4,26,683385.384,1.317509129
13.4,26,683425.909,1.341272741
13.4,26,683468.224,1.359205387
13.4,26,683507.89,1.384471469
13.4,26,683550.421,1.337150402
13.4,26,683591.261,1.363067217
13.4,26,683631.258,1.396558101
13.4,26,683673.306,1.350996421
13.4,26,683714.773,1.335555234
13.4,26,683755.936,1.332194767
13.4,26,683797.565,1.306669883
13.4,26,683839.171,1.296370288
13.4,26,683880.032,1.327601282
13.4,26,683921.578,1.307407855
13.4,26,683964.155,1.342647024
13.4,26,684004.035,1.347565451
13.4,26,684045.872,1.346201232
13.4,26,684087.166,1.327053304
13.4,26,684128.542,1.320228251
13.4,26,684171.027,1.326629334
13.4,26,684212.071,1.325230895
13.4,26,684252.368,1.347287505
13.4,26,684294.847,1.319419803
13.4,26,684335.318,1.310429657
13.4,26,684377.932,1.297528948
13.4,26,684417.986,1.326339984
13.4,26,684459.777,1.341928468
13.4,26,684502.186,1.295464301
13.4,26,684542.164,1.316438356
13.4,26,684584.981,1.342317416
13.4,26,684625.922,1.338253412
13.4,26,684666.112,1.339017986
13.4,26,684708.134,1.346730393
13.4,26,684749.766,1.366383358
13.4,26,684791.119,1.38131892
13.4,26,684832.644,1.394031434
13.4,26,684875.129,1.387135922
13.4,26,684916.082,1.335834399
13.4,26,684956.351,1.377731504
13.4,26,684998.36,1.341399276
13.4,26,685039.775,1.363934743
13.4,26,685081.266,1.390574502
13.4,26,685123.772,1.364172994
13.4,26,685164.955,1.361135161
13.4,26,685205.189,1.427637859
13.4,26,685247.253,1.396168213
13.4,26,685288.737,1.350308493
13.4,26,685331.294,1.376649312
13.4,26,685371.23,1.364840428
13.4,26,685413.203,1.387498795
13.4,26,685454.526,1.337109318
13.4,26,685496.036,1.318177433
13.4,26,685538.528,1.320605599
13.4,26,685578.437,1.375556425
13.4,26,685620.134,1.372280965
13.4,26,685662.717,1.301207402
13.4,26,685702.487,1.331176788
13.4,26,685744.412,1.369110011
13.4,26,685785.879,1.33267365
13.4,26,685828.211,1.334184039
13.4,26,685868.222,1.328857911
13.4,26,685911.327,1.319929654
13.4,26,685951.132,1.366248195
13.4,26,685993.108,1.328372609
13.4,26,686035.526,1.290815962
13.4,26,686075.456,1.302282345
13.4,26,686117.302,1.296838393
13.4,26,686158.847,1.28978588
13.4,26,686200.275,1.265931786
13.4,26,686242.862,1.27037953
13.4,26,686282.713,1.274826903
13.4,26,686324.481,1.293302708
13.4,26,686365.89,1.29053303
13.4,26,686407.305,1.289765453
13.4,26,686449.831,1.288364009
13.4,26,686489.691,1.306598463
13.4,26,686531.514,1.312806632
13.4,26,686573.716,1.337518234
13.4,26,686613.996,1.351131818
13.4,26,686655.79,1.349606451
13.4,26,686697.489,1.355869403
13.4,26,686738.961,1.373298972
13.4,26,686780.447,1.324946376
13.4,26,686822.059,1.335386688
13.4,26,686864.493,1.441727132
13.4,26,686904.451,1.391442465
13.4,26,686946.435,1.346044449
13.4,26,686988.017,1.440846495
13.4,26,687029.488,1.367759036
13.4,26,687071.102,1.366515075
13.4,26,687112.838,1.374816914
13.4,26,687154.685,1.409851768
13.4,26,687195.669,1.394717748
13.4,26,687237.401,1.40639665
13.4,26,687278.977,1.423824648
13.4,26,687320.642,1.399077278
13.4,26,687362.217,1.405890131
13.4,26,687404.802,1.405727584
13.4,26,687444.872,1.383419437
13.4,26,687486.919,1.368609714
13.4,26,687529.447,1.368899976
13.4,26,687569.51,1.354203761
13.4,26,687611.481,1.328251445
13.4,26,687654.077,1.345359968
13.4,26,687693.899,1.323606389
13.4,26,687735.883,1.309767801
13.4,26,687778.652,1.312760911
13.4,26,687818.515,1.346107814
13.4,26,687860.537,1.31646149
13.4,26,687903.229,1.288561463
13.4,26,687943.231,1.317803742
13.4,26,687986.254,1.329293793
13.4,26,688026.267,1.301849954
13.4,26,688068.123,1.302445613
13.4,26,688110.7,1.301862113
13.4,26,688150.738,1.314554907
13.4,26,688193.883,1.265274647
13.4,26,688233.876,1.263743503
13.4,26,688276.606,1.25992797
13.4,26,688317.917,1.267699115
13.4,26,688358.302,1.295811454
13.4,26,688400.182,1.306161343
13.4,26,688442.949,1.276051058
13.4,26,688482.662,1.3067339
13.4,26,688524.878,1.285329421
13.4,26,688567.32,1.28156887
13.4,26,688607.052,1.328686577
13.4,26,688649.17,1.291424716
13.4,26,688691.916,1.298033821
13.4,26,688731.753,1.323657333
13.4,26,688773.896,1.340076005
13.4,26,688815.541,1.359827909
13.4,26,688858.175,1.360363352
13.4,26,688899.285,1.363791528
13.4,26,688939.772,1.349747567
13.4,26,688981.715,1.360940474
13.4,26,689024.259,1.335005587
13.4,26,689064.363,1.391195183
13.4,26,689106.624,1.397940816
13.4,26,689149.505,1.416452017
13.4,26,689189.328,1.446038251
13.4,26,689232.699,1.454379821
13.4,26,689273.816,1.463060813
13.4,26,689314.492,1.453093473
13.4,26,689356.588,1.430235071
13.4,26,689398.888,1.430735879
13.4,26,689440.433,1.471872979
13.4,26,689481.551,1.452049833
13.4,26,689523.772,1.468683538
13.4,26,689564.784,1.451596541
13.4,26,689607.6,1.41117594
13.4,26,689647.752,1.434333845
13.4,26,689689.862,1.37553746
13.4,26,689732.395,1.351531703
13.4,26,689772.683,1.345882753
13.4,26,689815.848,1.333049101
13.4,26,689855.968,1.321465943
13.4,26,689899.194,1.289299242
13.4,26,689940.456,1.308702949
13.4,26,689981.009,1.302525916
13.4,26,690022.97,1.285384338
13.4,26,690065.716,1.272464455
13.4,26,690105.701,1.276497696
13.4,26,690147.947,1.274898008
13.4,26,690190.755,1.259330211
13.4,26,690230.656,1.296937482
13.4,26,690272.739,1.319014864
13.4,26,690315.504,1.311737534
13.4,26,690355.204,1.332884855
13.4,26,690397.37,1.31409115
13.4,26,690438.978,1.28841113
13.4,26,690480.225,1.300997609
13.4,26,690522.893,1.281466163
13.4,26,690562.663,1.310123638
13.4,26,690604.355,1.301641488
13.4,26,690646.046,1.308839473
13.4,26,690687.242,1.312705632
13.4,26,690729.929,1.312639688
13.4,26,690769.954,1.343544057
13.4,26,690811.902,1.363951724
13.4,26,690854.612,1.359545498
13.4,26,690894.675,1.333593312
13.4,26,690936.736,1.341140823
13.4,26,690979.489,1.35336903
13.4,26,691019.532,1.368481306
13.4,26,691061.569,1.350970442
13.4,26,691103.282,1.376986986
13.4,26,691145.875,1.365989041
13.4,26,691185.951,1.380720308
13.4,26,691228.193,1.361243732
13.4,26,691269.671,1.342744457
13.4,26,691311.418,1.356048968
13.4,26,691353.322,1.349076467
13.4,26,691394.371,1.339680545
13.4,26,691435.929,1.327884268
13.4,26,691477.435,1.316582309
13.4,26,691518.938,1.315902354
13.4,26,691561.436,1.304158538
13.4,26,691601.437,1.33540934
13.4,26,691643.342,1.345553653
13.4,26,691684.782,1.2977009
13.4,26,691726.3,1.244431588
13.4,26,691768.935,1.264069367
13.4,26,691808.919,1.283757721
13.4,26,691850.917,1.2907142
13.4,26,691893.488,1.263508055
13.4,26,691934.739,1.278435706
13.4,26,691975.181,1.302373229
13.4,26,692017.269,1.290726757
13.4,26,692059.726,1.294895266
13.4,26,692099.808,1.298409523
13.4,26,692141.847,1.311372058
13.4,26,692184.502,1.296652194
13.4,26,692224.549,1.312919034
13.4,26,692267.771,1.292766744
13.4,26,692307.84,1.322810863
13.4,26,692349.764,1.302140776
13.4,26,692391.336,1.297494404
13.4,26,692433.054,1.280231525
13.4,26,692475.539,1.306186449
13.4,26,692515.798,1.326651259
13.4,26,692557.774,1.289648372
13.4,26,692600.238,1.246421268
13.4,26,692640.275,1.281391092
13.4,26,692682.365,1.281132711
13.4,26,692723.966,1.316404559
13.4,26,692765.387,1.307710843
13.4,26,692806.929,1.314421942
13.4,26,692849.506,1.309373886
13.4,26,692889.404,1.312455707
13.4,26,692931.437,1.330274124
13.4,26,692972.906,1.360785732
13.4,26,693014.366,1.377239301
13.4,26,693055.834,1.360058836
13.4,26,693098.552,1.312746262
13.4,26,693138.769,1.360251015
13.4,26,693180.087,1.330463046
13.4,26,693221.704,1.310159266
13.4,26,693263.211,1.3465146
13.4,26,693305.737,1.342770812
13.4,26,693345.73,1.373131412
13.4,26,693387.675,1.343957183
13.4,26,693429.462,1.368129097
13.4,26,693470.333,1.332015714
13.4,26,693513.197,1.347292162
13.4,26,693553.162,1.329801001
13.4,26,693596.097,1.311162935
13.4,26,693637.171,1.32572929
13.4,26,693677.57,1.320509374
13.4,26,693719.416,1.306429416
13.4,26,693762.133,1.291614221
13.4,26,693803.091,1.294579809
13.4,26,693843.621,1.295804554
13.4,26,693886.618,1.299812186
13.4,26,693926.6,1.30177298
13.4,26,693968.647,1.277730961
13.4,26,694011.339,1.274178626
13.4,26,694051.273,1.28413113
13.4,26,694093.267,1.27782461
13.4,26,694134.9,1.283570604
13.4,26,694177.474,1.29120566
13.4,26,694218.776,1.262364714
13.4,26,694259.216,1.28881465
13.4,26,694301.168,1.274864507
13.4,26,694342.754,1.311851763
13.4,26,694384.284,1.277288266
13.4,26,694427.113,1.26779075
13.4,26,694466.939,1.292081868
13.4,26,694509.084,1.292800808
13.4,26,694551.841,1.267679041
13.4,26,694591.727,1.294334464
13.4,26,694633.859,1.264715783
13.4,26,694676.301,1.283753894
13.4,26,694716.546,1.335337504
13.4,26,694758.536,1.354776626
13.4,26,694801.27,1.311991846
13.4,26,694842.184,1.328651956
13.4,26,694882.744,1.3343984
13.4,26,694925.927,1.321048263
13.4,26,694965.78,1.331419637
13.4,26,695007.796,1.323970804
13.4,26,695049.612,1.320942622
13.4,26,695090.777,1.359692768
13.4,26,695132.389,1.361755425
13.4,26,695173.97,1.357034541
13.4,26,695216.427,1.348239772
13.4,26,695256.623,1.370621194
13.4,26,695298.321,1.362086041
13.4,26,695339.884,1.344806807
13.4,26,695381.634,1.346665706
13.4,26,695422.559,1.311616859
13.4,26,695464.286,1.314636791
13.4,26,695506.683,1.318781557
13.4,26,695546.681,1.339997556
13.4,26,695588.589,1.310069478
13.4,26,695630.859,1.307126656
13.4,26,695671.006,1.325937858
13.4,26,695712.895,1.304465298
13.4,26,695755.39,1.294186268
13.4,26,695795.474,1.314944492
13.4,26,695838.421,1.291549698
13.4,26,695879.582,1.312405246
13.4,26,695920.029,1.28623383
13.4,26,695963.14,1.272107713
13.4,26,696003.107,1.292398946
13.4,26,696045.971,1.291692469
13.4,26,696086.274,1.295973514
13.4,26,696128.12,1.314784914
13.4,26,696170.765,1.303221671
13.4,26,696210.649,1.341806184
13.4,26,696253.458,1.320946429
13.4,26,696294.136,1.33237996
13.4,26,696335.447,1.293878342
13.4,26,696377.115,1.278575905
13.4,26,696419.799,1.283343621
13.4,26,696459.586,1.294677364
13.4,26,696501.763,1.28797613
13.4,26,696544.186,1.301080129
13.4,26,696584.129,1.323295774
13.4,26,696627.135,1.313644798
13.4,26,696667.278,1.323459138
13.4,26,696709.247,1.314552634
13.4,26,696751.87,1.306705927
13.4,26,696792.003,1.382164519
13.4,26,696834.989,1.40947856
13.4,26,696875.407,1.363190601
13.4,26,696917.59,1.359277276
13.4,26,696960.476,1.394006659
13.4,26,697000.803,1.405835737
13.4,26,697042.919,1.342759232
13.4,26,697086.001,1.36707817
13.4,26,697127.055,1.351516605
13.4,26,697168.058,1.352795993
13.4,26,697211.447,1.391798256
13.4,26,697252.807,1.366824328
13.4,26,697293.599,1.40417131
13.4,26,697335.983,1.442255337
13.4,26,697377.791,1.359060162
13.4,26,697419.467,1.373434244
13.4,26,697462.468,1.384230878
13.4,26,697503.701,1.338949384
13.4,26,697544.516,1.353360316
13.4,26,697586.758,1.388039342
13.4,26,697628.529,1.321422588
13.4,26,697671.372,1.348998677
13.4,26,697711.627,1.373256688
13.4,26,697753.915,1.320763746
13.4,26,697795.61,1.347266804
13.4,26,697837.499,1.337693706
13.4,26,697880.43,1.340067896
13.4,26,697920.835,1.332599439
13.4,26,697963.116,1.331437448
13.4,26,698004.822,1.314911441
13.4,26,698046.685,1.278642657
13.4,26,698088.489,1.27240332
13.4,26,698130.385,1.264920916
13.4,26,698173.137,1.269386984
13.4,26,698213.493,1.288095353
13.4,26,698256.708,1.300427765
13.4,26,698296.82,1.294889872
13.4,26,698339.146,1.281053262
13.4,26,698381.806,1.287195512
13.4,26,698422.282,1.303513062
13.4,26,698465.438,1.295242824
13.4,26,698505.768,1.294047763
13.4,26,698549.017,1.285572515
13.4,26,698590.346,1.283604596
13.4,26,698631.086,1.2995755
13.4,26,698674.472,1.338634326
13.4,26,698714.919,1.375072576
13.4,26,698757.149,1.363427697
13.4,26,698800.317,1.39069002
13.4,26,698841.493,1.390548394
13.4,26,698882.217,1.434585445
13.4,26,698924.67,1.433088165
13.4,26,698967.612,1.453292821
13.4,26,699007.851,1.460302457
13.4,26,699050.442,1.446229
13.4,26,699093.437,1.455678638
13.4,26,699134.697,1.466054914
13.4,26,699175.934,1.481119353
13.4,26,699218.035,1.451782597
13.4,26,699259.81,1.446822758
13.4,26,699303.114,1.423049829
13.4,26,699343.856,1.44375015
13.4,26,699386.431,1.360066477
13.4,26,699428.366,1.414800714
13.4,26,699470.434,1.368955593
13.4,26,699513.662,1.36445642
13.4,26,699553.995,1.426626433
13.4,26,699597.421,1.398865962
13.4,26,699637.694,1.410199932
13.4,26,699680.057,1.420571238
13.4,26,699721.916,1.426790236
13.4,26,699764.153,1.428523873
13.4,26,699806.164,1.435494231
13.4,26,699847.716,1.408794944
13.4,26,699890.944,1.406439483
13.4,26,699931.419,1.422341812
13.4,26,699973.942,1.432817706
13.4,26,700017.012,1.436986237
13.4,26,700057.449,1.459279458
13.4,26,700100.982,1.441598722
13.4,26,700141.45,1.444326464
13.4,26,700183.855,1.427342484
13.4,26,700226.556,1.430787759
13.4,26,700268.747,1.415795202
13.4,26,700309.193,1.436088041
13.4,26,700351.723,1.429470372
13.4,26,700393.56,1.416740256
13.4,26,700436.189,1.418681111
13.4,26,700477.149,1.405887729
13.4,26,700519.519,1.417883081
13.4,26,700562.317,1.42228663
13.4,26,700602.628,1.435659628
13.4,26,700645.085,1.39124004
13.4,26,700688.342,1.411494253
13.4,26,700728.652,1.431287751
13.4,26,700771.394,1.430233939
13.4,26,700814.57,1.453369575
13.4,26,700856.073,1.478646502
13.4,26,700896.981,1.49548767
13.4,26,700940.88,1.447493391
13.4,26,700981.514,1.466527297
13.4,26,701024.418,1.473532402
13.4,26,701067.552,1.470910239
13.4,26,701107.89,1.485677083
13.4,26,701151.543,1.456436596
13.4,26,701192.219,1.455301955
13.4,26,701234.93,1.430602958
13.4,26,701278.574,1.447866471
13.4,26,701319.183,1.47257991
13.4,26,701361.576,1.472593789
13.4,26,701403.635,1.460688311
13.4,26,701445.582,1.463465156
13.4,26,701488.68,1.45210593
13.4,26,701530.163,1.453053544
13.4,26,701571.444,1.455969629
13.4,26,701614.921,1.435957007
13.4,26,701656.52,1.450281693
13.4,26,701697.356,1.458971263
13.4,26,701739.923,1.44677358
13.4,26,701783.124,1.439239408
13.4,26,701823.466,1.457084913
13.4,26,701866.179,1.448474053
13.4,26,701909.263,1.439724131
13.4,26,701949.759,1.459085541
13.4,26,701993.28,1.44014374
13.4,26,702033.782,1.457522487
13.4,26,702076.238,1.447576421
13.4,26,702118.255,1.451933149
13.4,26,702160.36,1.446610714
13.4,26,702203.464,1.436051422
13.4,26,702243.914,1.421111031
13.4,26,702286.148,1.412641181
13.4,26,702329.307,1.402265357
13.4,26,702369.582,1.419936142
13.4,26,702411.987,1.413069931
13.4,26,702454.105,1.408092348
13.4,26,702495.877,1.412449876
13.4,26,702537.928,1.429463201
13.4,26,702580.976,1.435917926
13.4,26,702621.14,1.460891893
13.4,26,702663.553,1.440826071
13.4,26,702706.573,1.416925612
13.4,26,702747.244,1.427931508
13.4,26,702791.145,1.41384227
13.4,26,702831.587,1.440046229
13.4,26,702874.609,1.445804196
13.4,26,702916.846,1.465782255
13.4,26,702957.84,1.491571075
13.4,26,703001.202,1.467121034
13.4,26,703041.932,1.451929554
13.4,26,703084.273,1.434219301
13.4,26,703127.578,1.429789826
13.4,26,703168.539,1.446530339
13.4,26,703211.411,1.437252031
13.4,26,703255.252,1.435717929
13.4,26,703295.962,1.486368307
13.4,26,703338.738,1.473421966
13.4,26,703380.989,1.46168759
13.4,26,703423.124,1.466979344
13.4,26,703465.46,1.466701353
13.4,26,703509.004,1.44147165
13.4,26,703550.717,1.448524544
13.4,26,703591.626,1.457719704
13.4,26,703634.652,1.442972201
13.4,26,703675.766,1.444596345
13.4,26,703718.855,1.436148155
13.4,26,703759.233,1.45396042
13.4,26,703801.439,1.449085038
13.4,26,703844.198,1.440794915
13.4,26,703884.886,1.452856143
13.4,26,703928.078,1.404341158
13.4,26,703968.751,1.395406625
13.4,26,704010.708,1.379278956
13.4,26,704053.549,1.351334751
13.4,26,704093.948,1.347338596
13.4,26,704136.227,1.363690704
13.4,26,704179.122,1.338192282
13.4,26,704220.457,1.341635395
13.4,26,704261.115,1.342459104
13.4,26,704304.4,1.327952923
13.4,26,704344.395,1.376929069
13.4,26,704386.64,1.361070478
13.4,26,704429.561,1.361498134
13.4,26,704469.573,1.380574682
13.4,26,704512.804,1.348641227
13.4,26,704553.132,1.372142684
13.4,26,704595.389,1.357255709
13.4,26,704637.975,1.357379768
13.4,26,704678.247,1.370713106
13.4,26,704721.544,1.364521542
