0.0017483,2.6806e-06,1.5265e-06,3.5928e-12,3.053e-06,7.1856e-12,0.1,0.1,1.3698e-05,555
0.001596,2.287e-06,1.2723e-06,2.6152e-12,2.5446e-06,5.2305e-12,0.1,0.1,1.3698e-05,556
0.0015344,1.8328e-06,1.176e-06,1.6797e-12,2.352e-06,3.3593e-12,0.1,0.1,1.3478e-05,557
0.0014813,1.7723e-06,1.096e-06,1.5704e-12,2.1921e-06,3.1408e-12,0.1,0.1,1.2402e-05,558
0.0015912,2.2909e-06,1.2646e-06,2.6239e-12,2.5291e-06,5.2478e-12,0.1,0.1,1.1256e-05,559
0.0013826,1.5977e-06,9.5486e-07,1.2764e-12,1.9097e-06,2.5528e-12,0.1,0.1,1.1256e-05,560
0.0014397,1.6525e-06,1.0354e-06,1.3654e-12,2.0708e-06,2.7307e-12,0.1,0.1,1.1256e-05,561
0.001483,1.6485e-06,1.0985e-06,1.3589e-12,2.197e-06,2.7178e-12,0.1,0.1,1.0956e-05,562
0.0014255,1.5491e-06,1.0151e-06,1.1998e-12,2.0302e-06,2.3996e-12,0.1,0.1,9.7615e-06,563
0.0012932,1.4432e-06,8.3545e-07,1.0413e-12,1.6709e-06,2.0826e-12,0.1,0.1,9.7615e-06,564
0.001402,1.3137e-06,9.8194e-07,8.6298e-13,1.9639e-06,1.726e-12,0.1,0.1,8.4812e-06,565
0.0012957,1.1368e-06,8.3864e-07,6.4615e-13,1.6773e-06,1.2923e-12,0.1,0.1,7.2698e-06,566
0.0012528,1.2185e-06,7.8407e-07,7.423e-13,1.5681e-06,1.4846e-12,0.1,0.1,7.2698e-06,567
0.0013119,1.3268e-06,8.5973e-07,8.8041e-13,1.7195e-06,1.7608e-12,0.1,0.1,7.1297e-06,568
0.0012357,1.1881e-06,7.6285e-07,7.0577e-13,1.5257e-06,1.4115e-12,0.1,0.1,7.1297e-06,569
0.0012733,1.2015e-06,8.099e-07,7.2176e-13,1.6198e-06,1.4435e-12,0.1,0.1,7.0684e-06,570
0.0012672,1.2287e-06,8.0222e-07,7.5484e-13,1.6044e-06,1.5097e-12,0.1,0.1,6.6312e-06,571
0.0012347,1.1888e-06,7.6167e-07,7.0655e-13,1.5233e-06,1.4131e-12,0.1,0.1,6.6312e-06,572
0.0011567,1.0095e-06,6.6841e-07,5.0948e-13,1.3368e-06,1.019e-12,0.1,0.1,5.5554e-06,573
0.001166,9.6415e-07,6.7929e-07,4.6474e-13,1.3586e-06,9.2948e-13,0.1,0.1,5.3898e-06,574
0.0011826,1.1586e-06,6.9875e-07,6.7135e-13,1.3975e-06,1.3427e-12,0.1,0.1,5.3898e-06,575
0.0011237,9.41e-07,6.309e-07,4.4265e-13,1.2618e-06,8.8529e-13,0.1,0.1,4.7429e-06,576
0.0011143,1.0533e-06,6.2034e-07,5.5467e-13,1.2407e-06,1.1093e-12,0.1,0.1,4.7429e-06,577
0.0010332,7.1711e-07,5.3341e-07,2.5702e-13,1.0668e-06,5.1403e-13,0.1,0.1,4.7429e-06,578
0.0011003,7.8464e-07,6.0485e-07,3.0775e-13,1.2097e-06,6.1551e-13,0.1,0.1,4.7429e-06,579
0.0010834,8.1148e-07,5.8642e-07,3.2918e-13,1.1728e-06,6.5836e-13,0.1,0.1,4.7429e-06,580
0.0010123,1.2832e-06,5.1198e-07,8.2334e-13,1.024e-06,1.6467e-12,0.1,0.1,4.7429e-06,581
0.00097734,7.6189e-07,4.7729e-07,2.901e-13,9.5457e-07,5.802e-13,0.1,0.1,4.7429e-06,582
0.001004,8.7605e-07,5.0363e-07,3.8369e-13,1.0073e-06,7.6739e-13,0.1,0.1,4.7429e-06,583
0.00098388,8.5844e-07,4.8369e-07,3.6848e-13,9.6738e-07,7.3697e-13,0.1,0.1,4.7266e-06,584
0.00096332,7.169e-07,4.6369e-07,2.5702e-13,9.2738e-07,5.1403e-13,0.1,0.1,4.3331e-06,585
0.00095917,7.2468e-07,4.5971e-07,2.6257e-13,9.1941e-07,5.2514e-13,0.1,0.1,4.3331e-06,586
0.00092891,6.6496e-07,4.3117e-07,2.2105e-13,8.6233e-07,4.4209e-13,0.1,0.1,4.3331e-06,587
0.00093867,5.6941e-07,4.4027e-07,1.6198e-13,8.8055e-07,3.2396e-13,0.1,0.1,3.9884e-06,588
0.00087921,5.5459e-07,3.8628e-07,1.5377e-13,7.7255e-07,3.0753e-13,0.1,0.1,3.5689e-06,589
0.0009014,6.0078e-07,4.0602e-07,1.8041e-13,8.1203e-07,3.6082e-13,0.1,0.1,3.5689e-06,590
0.00083563,5.3842e-07,3.4894e-07,1.4488e-13,6.9789e-07,2.8977e-13,0.1,0.1,3.1565e-06,591
0.00082923,6.7419e-07,3.4362e-07,2.2726e-13,6.8724e-07,4.5453e-13,0.1,0.1,3.1565e-06,592
0.00078947,4.6048e-07,3.1147e-07,1.0614e-13,6.2294e-07,2.1227e-13,0.1,0.1,2.6166e-06,593
0.00077482,4.8853e-07,3.0002e-07,1.1924e-13,6.0004e-07,2.3848e-13,0.1,0.1,2.6166e-06,594
0.00075879,4.6761e-07,2.8773e-07,1.0925e-13,5.7547e-07,2.1849e-13,0.1,0.1,2.6166e-06,595
0.00079346,4.8009e-07,3.1462e-07,1.1535e-13,6.2924e-07,2.307e-13,0.1,0.1,2.6166e-06,596
0.00080714,3.8861e-07,3.2556e-07,7.5495e-14,6.5112e-07,1.5099e-13,0.1,0.1,2.4434e-06,597
0.00079941,4.2452e-07,3.1936e-07,9.0039e-14,6.3872e-07,1.8008e-13,0.1,0.1,2.4434e-06,598
0.00078962,6.7215e-07,3.1158e-07,2.2582e-13,6.2316e-07,4.5164e-13,0.1,0.1,2.4434e-06,599
0.00074917,4.6786e-07,2.8049e-07,1.0958e-13,5.6097e-07,2.1916e-13,0.1,0.1,2.4434e-06,600
0.00071337,3.7977e-07,2.5433e-07,7.2053e-14,5.0865e-07,1.4411e-13,0.1,0.1,2.4434e-06,601
0.00069254,3.8181e-07,2.3969e-07,7.2942e-14,4.7939e-07,1.4588e-13,0.1,0.1,2.4434e-06,602
0.0006449,3.1901e-07,2.0786e-07,5.0959e-14,4.1571e-07,1.0192e-13,0.1,0.1,2.3942e-06,603
0.00068612,3.3984e-07,2.3527e-07,5.7621e-14,4.7054e-07,1.1524e-13,0.1,0.1,2.3816e-06,604
0.00066959,3.3635e-07,2.2407e-07,5.651e-14,4.4815e-07,1.1302e-13,0.1,0.1,2.0987e-06,605
0.00067161,3.609e-07,2.2543e-07,6.517e-14,4.5085e-07,1.3034e-13,0.1,0.1,2.0987e-06,606
0.00064546,3.1292e-07,2.0822e-07,4.9072e-14,4.1644e-07,9.8144e-14,0.1,0.1,2.0876e-06,607
0.00060748,3.101e-07,1.8444e-07,4.8073e-14,3.6888e-07,9.6145e-14,0.1,0.1,1.3182e-06,608
0.00063306,3.0872e-07,2.003e-07,4.7629e-14,4.006e-07,9.5257e-14,0.1,0.1,1.3182e-06,609
0.0006456,2.7876e-07,2.0831e-07,3.8969e-14,4.1662e-07,7.7938e-14,0.1,0.1,1.3182e-06,610
0.00060505,2.6689e-07,1.8297e-07,3.5638e-14,3.6593e-07,7.1276e-14,0.1,0.1,1.3122e-06,611
0.00058122,2.3094e-07,1.6884e-07,2.6534e-14,3.3768e-07,5.3069e-14,0.1,0.1,1.3122e-06,612
0.0005476,2.1631e-07,1.4988e-07,2.3315e-14,2.9976e-07,4.6629e-14,0.1,0.1,1.3122e-06,613
0.00055506,2.5741e-07,1.5399e-07,3.3085e-14,3.0798e-07,6.6169e-14,0.1,0.1,1.3122e-06,614
0.00057745,2.4995e-07,1.6666e-07,3.1197e-14,3.3332e-07,6.2395e-14,0.1,0.1,1.3122e-06,615
0.00058779,2.4891e-07,1.7268e-07,3.1086e-14,3.4536e-07,6.2172e-14,0.1,0.1,1.3122e-06,616
0.00050985,2.0246e-07,1.2993e-07,2.0539e-14,2.5986e-07,4.1078e-14,0.1,0.1,1.216e-06,617
0.00054125,3.3535e-07,1.4642e-07,5.6288e-14,2.9285e-07,1.1258e-13,0.1,0.1,1.216e-06,618
0.00051331,2.1447e-07,1.317e-07,2.3093e-14,2.6339e-07,4.6185e-14,0.1,0.1,1.1964e-06,619
0.0005067,1.8581e-07,1.2833e-07,1.7319e-14,2.5666e-07,3.4639e-14,0.1,0.1,1.1964e-06,620
0.00050962,1.7539e-07,1.2981e-07,1.5432e-14,2.5963e-07,3.0864e-14,0.1,0.1,1.1964e-06,621
0.00048103,1.5469e-07,1.1566e-07,1.2101e-14,2.3132e-07,2.4203e-14,0.1,0.1,1.0915e-06,622
0.00049146,1.8602e-07,1.2072e-07,1.7319e-14,2.4145e-07,3.4639e-14,0.1,0.1,1.0915e-06,623
0.00045437,1.5751e-07,1.0319e-07,1.2323e-14,2.0639e-07,2.4647e-14,0.1,0.1,1.0915e-06,624
0.00042956,1.3353e-07,9.2234e-08,8.8818e-15,1.8447e-07,1.7764e-14,0.1,0.1,1.0915e-06,625
0.00045382,1.6805e-07,1.0294e-07,1.41e-14,2.0589e-07,2.82e-14,0.1,0.1,1.0089e-06,626
0.00045394,1.7073e-07,1.03e-07,1.4544e-14,2.06e-07,2.9088e-14,0.1,0.1,1.0089e-06,627
